0, 37, 1, 3764, 5.05339251699088e-08, 1
1, 45, 1, 3783, 1.225395344322324e-07, 1
2, 40, 1, 4987, 4.553958415544032e-08, 1
3, 142, 1, 4239, 1.4141896400717387e-07, 1
4, 66, 2, 4784, 2.430573346352516e-07, 1
5, 65, 1, 13840, 3.021409403957063e-08, 1
6, 40, 1, 7664, 9.070632753578013e-09, 1
7, 162, 165, 5232, 6.99332231168661e-08, 1
8, 102, 1, 6793, 0.00015036970729232388, 1
9, 127, 1, 12959, 8.754264753691124e-09, 1
10, 120, 1, 4249, 6.830208180625182e-09, 1
11, 44, 1, 4478, 9.470313545765649e-08, 1
12, 61, 2, 5497, 1.363123150823921e-06, 1
13, 98, 27, 6329, 1.6232049853837254e-08, 1
14, 68, 2, 20760, 7.085934139051334e-08, 1
15, 37, 1, 30993, 9.506179269944321e-09, 1
16, 63, 1, 25819, 6.557231358981254e-08, 1
17, 74, 4, 15802, 1.0447783041029717e-06, 1
18, 95, 70, 4996, 1.1766741431750898e-08, 1
19, 56, 1, 9777, 0.0001889578413155934, 1
20, 37, 1, 15719, 2.045148415057593e-05, 1
21, 242, 335, 4198, 6.194116246581376e-08, 1
22, 55, 1, 4045, 1.4631391257724942e-08, 1
23, 91, 1, 7659, 1.6730233459190077e-08, 1
24, 37, 1, 7712, 1.0214717007866837e-08, 1
25, 50, 170, 7441, 8.945474633120768e-08, 1
26, 155, 1, 8208, 2.0295472456228153e-06, 1
27, 64, 9, 38880, 1.6886744674772824e-07, 1
28, 120, 1, 3974, 5.60925695489796e-08, 1
29, 124, 1, 3554, 3.613560862644618e-05, 1
30, 85, 4, 12861, 9.61452473725992e-07, 1
31, 62, 3, 6276, 2.560978754411735e-06, 1
32, 186, 1, 14439, 7.445431195287108e-07, 1
33, 45, 4, 24768, 3.804054818270627e-08, 1
34, 61, 1, 18713, 1.1187452628014534e-08, 1
35, 38, 8, 8794, 7.614905592969451e-07, 1
36, 241, 26, 11655, 7.378856906491881e-09, 1
37, 113, 3, 4766, 1.0439782169940938e-06, 1
38, 44, 1, 23436, 0.0001543484772916573, 1
39, 87, 1, 33535, 4.295752200453933e-08, 1
40, 60, 1, 5212, 1.6464625478494188e-08, 1
41, 120, 1, 8206, 1.9120996535118612e-07, 1
42, 389, 1, 12626, 6.257803009435315e-08, 1
43, 152, 5, 3460, 0.0009256987925950468, 1
44, 37, 1, 11680, 1.308398624379678e-08, 1
45, 38, 2, 4109, 1.0792009696662172e-05, 1
46, 277, 2, 5201, 5.389063826013026e-08, 1
47, 56, 1, 3962, 7.702518854501948e-08, 1
48, 44, 25, 6259, 3.862645904941494e-06, 1
49, 180, 25, 13695, 5.632125324346511e-08, 1
50, 388, 1, 11338, 6.25534071542997e-07, 1
51, 92, 331, 13089, 0.00010096076669628154, 1
52, 150, 1, 5637, 3.6744896782866603e-07, 1
53, 190, 15, 4458, 0.0005269921876092283, 1
54, 42, 1, 9305, 2.425834949350348e-05, 1
55, 284, 1, 6565, 2.901786074436251e-05, 1
56, 52, 1, 3674, 8.858932385346777e-09, 1
57, 49, 7, 11201, 2.9268615453117805e-07, 1
58, 97, 3, 6185, 0.0014469322232891447, 1
59, 46, 19, 6568, 8.088718149031149e-08, 1
60, 147, 1, 8335, 6.47914553574541e-08, 1
61, 124, 2, 9341, 1.222350739960629e-06, 1
62, 95, 1, 6631, 1.0946859427350558e-05, 1
63, 108, 10, 33110, 6.406513280964945e-06, 1
64, 37, 1, 10422, 4.93084882465853e-07, 1
65, 97, 45, 30124, 2.351984122204435e-06, 1
66, 37, 1, 10878, 0.001596404061975076, 1
67, 219, 1, 4371, 2.1527352478710594e-08, 1
68, 125, 10, 6911, 4.5231076590813515e-08, 1
69, 45, 1, 4569, 2.0840128210325597e-08, 1
70, 44, 5, 4790, 4.826410993658018e-08, 1
71, 36, 2, 5504, 0.0004821241088234174, 1
72, 145, 1, 6644, 7.9253447363305e-06, 1
73, 67, 126, 15456, 7.126721375432506e-09, 1
74, 55, 2, 5796, 1.599489255717926e-08, 1
75, 89, 1, 6753, 0.0001571307782832909, 1
76, 59, 1, 38456, 2.099701218748448e-07, 1
77, 305, 318, 47683, 1.106997103136253e-08, 1
78, 44, 1, 11450, 8.778390049419378e-06, 1
79, 38, 1, 16083, 1.5938831216461967e-08, 1
80, 76, 3, 4030, 7.088993608038258e-06, 1
81, 275, 1, 38934, 1.8572139163773917e-08, 1
82, 51, 5, 7680, 2.006900611880354e-07, 1
83, 77, 1, 8011, 0.0010451672259121686, 1
84, 146, 27, 5833, 4.808562699253863e-06, 1
85, 236, 1, 9950, 1.7412528023799245e-07, 1
86, 48, 1, 14108, 1.5435713299709894e-08, 1
87, 146, 1, 5200, 4.5867555237100986e-05, 1
88, 42, 1, 12484, 5.868277226533912e-08, 1
89, 37, 73, 3406, 4.306925115430411e-06, 1
90, 62, 5, 3534, 8.988334447464578e-09, 1
91, 78, 19, 11028, 3.233615495124484e-08, 1
92, 60, 132, 22084, 3.956853268652845e-08, 1
93, 244, 2, 5346, 1.466394953623655e-08, 1
94, 288, 1, 5484, 7.059160920118769e-09, 1
95, 72, 1, 12227, 1.76954371774321e-06, 1
96, 219, 1, 18244, 9.57570397658144e-07, 1
97, 47, 1, 17964, 2.790507719057512e-07, 1
98, 90, 1, 3758, 6.387006706549351e-08, 1
99, 343, 1, 12161, 1.3129614868596448e-05, 1
100, 42, 1, 3654, 3.9294378980730205e-08, 1
101, 37, 1, 4384, 0.00017837918040566013, 1
102, 114, 5, 3394, 2.0904004554788857e-06, 1
103, 50, 124, 3455, 6.579597365479584e-07, 1
104, 49, 1, 5091, 1.7044548454272107e-08, 1
105, 44, 1, 26949, 9.278185311631297e-07, 1
106, 43, 1, 13709, 1.1452629479497505e-07, 1
107, 37, 1, 4079, 8.36918317998993e-09, 1
108, 50, 1, 6735, 2.5864465276283865e-07, 1
109, 63, 1, 3911, 1.6363112713734044e-08, 1
110, 47, 1, 15469, 9.88614014692735e-09, 1
111, 309, 9, 6126, 1.0762961800732335e-06, 1
112, 160, 1, 29295, 4.862547340844421e-07, 1
113, 66, 150, 6453, 1.3853941362129182e-07, 1
114, 55, 16, 12692, 7.494793750215353e-09, 1
115, 63, 1, 14713, 0.0016104940042836295, 1
116, 53, 1, 14577, 8.638081171178399e-09, 1
117, 298, 9, 21150, 7.947086672034435e-07, 1
118, 39, 1, 7508, 1.2582328927893401e-08, 1
119, 164, 1, 11623, 1.1258440791367867e-07, 1
120, 55, 4, 27895, 6.713666410841278e-09, 1
121, 67, 17, 7047, 2.487599806203816e-06, 1
122, 46, 1, 13338, 1.0507767894179562e-07, 1
123, 300, 5, 15469, 1.022672889424994e-08, 1
124, 125, 1, 20787, 2.754691033392667e-07, 1
125, 56, 1, 3738, 1.6854857536082777e-06, 1
126, 171, 4, 5598, 1.6886790119753503e-07, 1
127, 43, 1, 5130, 5.791664265860367e-08, 1
128, 58, 1, 15584, 0.00019777166100888168, 1
129, 45, 1, 4894, 1.1402754963472115e-07, 1
130, 109, 1, 5053, 3.5593944565735664e-08, 1
131, 84, 1, 9251, 7.919788830710483e-09, 1
132, 37, 2, 6279, 4.16385236074629e-08, 1
133, 70, 2, 13890, 0.0010091086640655108, 1
134, 72, 1, 4153, 2.1328521834387056e-07, 1
135, 48, 1, 22224, 4.27597057184321e-06, 1
136, 90, 1, 34337, 1.987367908066164e-08, 1
137, 156, 1, 36614, 4.972051265381537e-07, 1
138, 328, 3, 5910, 1.6543973000116097e-08, 1
139, 87, 1, 4241, 8.818002833621025e-09, 1
140, 90, 1, 9788, 0.0001032959447538773, 1
141, 79, 13, 19281, 4.77108093966643e-05, 1
142, 37, 1, 4490, 1.9557582803610228e-08, 1
143, 279, 10, 7709, 4.2941040777793197e-07, 1
144, 52, 1, 3947, 3.358236258045189e-06, 1
145, 55, 1, 4820, 2.1499058549213963e-06, 1
146, 43, 1, 5518, 0.00017848678460830896, 1
147, 94, 9, 4038, 7.840774693121407e-08, 1
148, 91, 317, 5734, 8.403647415665077e-09, 1
149, 93, 1, 5243, 1.3488070091774196e-07, 1
150, 322, 100, 8880, 5.585474792155779e-08, 1
151, 38, 76, 7676, 0.0014532761164117029, 1
152, 249, 1, 3514, 8.477092140890264e-07, 1
