0, 533, 1, 522, 0.00133809453661384, 1
1, 202, 1, 468, 0.0027376855733292444, 1
2, 318, 1, 397, 0.002630390985610372, 1
3, 50, 1, 750, 0.0007648428116128476, 1
4, 49, 1, 1300, 0.002049450437629566, 1
5, 101, 1, 382, 0.0025073315053197667, 1
6, 267, 1, 2334, 0.0006961548645314534, 1
7, 66, 70, 387, 0.007269321676335, 1
8, 66, 124, 568, 0.0006181726410469533, 1
9, 99, 1, 373, 0.0005912637587144137, 1
10, 63, 1, 981, 0.006959588989489439, 1
11, 40, 1, 4267, 0.0007145751278589486, 1
12, 278, 1, 475, 0.000909275295320988, 1
13, 111, 1, 2894, 0.0007712160916325687, 1
14, 74, 1, 2145, 0.0005869534055573057, 1
15, 222, 1, 1795, 0.002069770967769548, 1
16, 50, 1, 449, 0.0017138589885867558, 1
17, 85, 1, 428, 0.0008782316492929942, 1
18, 43, 1, 507, 0.004769423702026491, 1
19, 66, 1, 857, 0.0011150297623992054, 1
20, 60, 1, 3411, 0.0028757571214304313, 1
21, 206, 14, 351, 0.0005772601432675134, 1
22, 112, 1, 406, 0.0005574341728616573, 1
23, 176, 1, 384, 0.0009358688847365769, 1
24, 139, 4, 843, 0.0009259986704890704, 1
25, 79, 1, 344, 0.000626153028382131, 1
26, 66, 1, 370, 0.0010051913440522148, 1
27, 42, 1, 552, 0.0005641090493425517, 1
28, 64, 1, 956, 0.0005920370775309429, 1
29, 77, 1, 1065, 0.0006629452508490865, 1
30, 642, 1, 550, 0.0061682535572305875, 1
31, 257, 1, 437, 0.0015924486770632165, 1
32, 53, 1, 857, 0.001883977006735082, 1
33, 51, 1, 1005, 0.0006130124240615106, 1
34, 163, 1, 1267, 0.0007591067246999016, 1
35, 201, 72, 361, 0.0043131021509738065, 1
36, 60, 1, 416, 0.005994811038480515, 1
37, 136, 1, 1256, 0.0006431751650032971, 1
38, 63, 1, 683, 0.0017896153356852145, 1
39, 45, 1, 359, 0.005221993495040772, 1
40, 58, 1, 550, 0.0019703117797364523, 1
41, 51, 1, 1030, 0.002387066527366213, 1
42, 39, 1, 1021, 0.005058729093342581, 1
43, 105, 1, 1955, 0.0010946547529528973, 1
