0, 5, 1, 3520, 1, 1
1, 169, 1, 25021, 1, 1
2, 5, 1, 2080, 1, 1
3, 19, 1, 5673, 1, 1
4, 7, 1, 4412, 1, 1
5, 19, 1, 2675, 1, 1
6, 19, 1, 2786, 1, 1
7, 161, 1, 2479, 1, 1
8, 29, 1, 2547, 1, 1
9, 20, 2, 2402, 1, 1
10, 42, 1, 2286, 1, 1
11, 8, 1, 7756, 1, 1
12, 29, 1, 3840, 1, 1
13, 65, 1, 18656, 1, 1
14, 5, 1, 3120, 1, 1
15, 90, 1, 9193, 1, 1
16, 46, 1, 10899, 1, 1
17, 10, 1, 19909, 1, 1
18, 32, 1, 6860, 1, 1
19, 19, 1, 2267, 1, 1
20, 7, 1, 2393, 1, 1
21, 25, 1, 58308, 1, 1
22, 5, 1, 3306, 1, 1
23, 8, 1, 2555, 1, 1
24, 5, 1, 3863, 1, 1
25, 4, 1, 14971, 1, 1
26, 5, 1, 15950, 1, 1
27, 4, 1, 1875, 1, 1
28, 21, 1, 21074, 1, 1
29, 5, 1, 2246, 1, 1
30, 22, 1, 5177, 1, 1
31, 4, 1, 3462, 1, 1
32, 7, 1, 2137, 1, 1
33, 178, 1, 2014, 1, 1
34, 127, 1, 16856, 1, 1
35, 18, 1, 2266, 1, 1
36, 4, 1, 2459, 1, 1
37, 87, 1, 19263, 1, 1
38, 5, 1, 4607, 1, 1
39, 5, 1, 2163, 1, 1
40, 20, 1, 2338, 1, 1
41, 10, 1, 3565, 1, 1
42, 6, 1, 2629, 1, 1
43, 9, 1, 21718, 1, 1
44, 81, 1, 17309, 1, 1
45, 17, 1, 26208, 1, 1
46, 323, 1, 22740, 1, 1
47, 11, 1, 34184, 1, 1
48, 7, 1, 9552, 1, 1
49, 5, 1, 5783, 1, 1
50, 5, 1, 3923, 1, 1
51, 10, 1, 2217, 1, 1
52, 40, 1, 1849, 1, 1
53, 6, 1, 3001, 1, 1
54, 8, 1, 2674, 1, 1
55, 12, 1, 4070, 1, 1
56, 6, 1, 11851, 1, 1
57, 7, 1, 6644, 1, 1
58, 37, 1, 5657, 1, 1
59, 10, 1, 5170, 1, 1
60, 13, 1, 6889, 1, 1
61, 31, 1, 9483, 1, 1
62, 5, 1, 3435, 1, 1
63, 6, 1, 23740, 1, 1
64, 75, 1, 25987, 1, 1
65, 5, 1, 2552, 1, 1
66, 32, 1, 2489, 1, 1
67, 10, 1, 4131, 1, 1
68, 7, 1, 3052, 1, 1
69, 5, 1, 33236, 1, 1
70, 9, 1, 3707, 1, 1
71, 62, 1, 2487, 1, 1
72, 63, 1, 3030, 1, 1
73, 33, 1, 11286, 1, 1
74, 5, 1, 3365, 1, 1
75, 10, 1, 18677, 1, 1
76, 5, 1, 1865, 1, 1
77, 12, 1, 5242, 1, 1
78, 8, 1, 1900, 1, 1
79, 28, 1, 47577, 1, 1
80, 4, 1, 20877, 1, 1
81, 223, 1, 3523, 1, 1
82, 9, 1, 25185, 1, 1
83, 7, 1, 4919, 1, 1
84, 110, 1, 6722, 1, 1
85, 11, 1, 15158, 1, 1
86, 5, 1, 6673, 1, 1
87, 17, 1, 13270, 1, 1
88, 239, 1, 11246, 1, 1
89, 13, 1, 4669, 1, 1
90, 20, 1, 2560, 1, 1
91, 15, 1, 2503, 1, 1
92, 14, 1, 2366, 1, 1
93, 8, 1, 5909, 1, 1
94, 13, 2, 2079, 1, 1
95, 4, 1, 8627, 1, 1
96, 26, 1, 38045, 1, 1
97, 16, 1, 6626, 1, 1
98, 5, 1, 4444, 1, 1
99, 9, 1, 36025, 1, 1
