0, 85, 1, 5387, 1.2357954170926293e-06, 1
1, 117, 1, 2325, 6.852828815965471e-06, 1
2, 37, 1, 4706, 9.887768646971335e-06, 1
3, 83, 1, 3246, 4.209162664683216e-05, 1
4, 38, 1, 2962, 0.0040943336513496065, 1
5, 61, 1, 3080, 8.017157577672242e-07, 1
6, 62, 1, 2099, 1.233972391851541e-05, 1
7, 87, 1, 3324, 1.144029764942043e-06, 1
8, 58, 1, 6034, 0.0005132508786103517, 1
9, 158, 1, 11523, 9.868845466976787e-07, 1
10, 36, 1, 2811, 0.0008114445689236982, 1
11, 136, 1, 2052, 9.592022878257032e-06, 1
12, 68, 1, 4450, 5.473590492375254e-06, 1
13, 36, 1, 1610, 1.7214853156264318e-06, 1
14, 37, 1, 5359, 6.520482414849804e-06, 1
15, 82, 1, 5871, 2.1685545240452644e-05, 1
16, 112, 1, 8230, 9.611256243589688e-06, 1
17, 72, 1, 9049, 0.0005989449592016648, 1
18, 118, 1, 3000, 0.010282110470826252, 1
19, 576, 1, 4523, 4.584253235598191e-06, 1
20, 56, 1, 2273, 0.00010441917394036198, 1
21, 99, 1, 7097, 3.143484365225095e-05, 1
22, 78, 1, 4114, 2.299219077123079e-06, 1
23, 85, 1, 1847, 3.474940380157909e-05, 1
24, 79, 5, 3592, 0.0001022771031233521, 1
25, 119, 1, 2021, 0.00011278926847571764, 1
26, 56, 1, 1717, 3.590780494124318e-06, 1
27, 494, 1, 4236, 9.246234995311794e-05, 1
28, 729, 1, 1602, 2.819549053122984e-06, 1
29, 39, 1, 8429, 1.278874658711977e-06, 1
30, 627, 1, 4500, 6.920086712578909e-05, 1
31, 42, 1, 4468, 1.8928235974000444e-05, 1
32, 57, 1, 4945, 8.796923314066868e-07, 1
33, 53, 1, 16043, 8.728818429556465e-07, 1
34, 155, 1, 2673, 4.233878211109436e-06, 1
35, 76, 1, 6563, 8.728791211408846e-06, 1
36, 42, 1, 12383, 0.027473831558390904, 1
37, 81, 1, 1683, 0.004068055185324559, 1
38, 51, 1, 1668, 1.6813673344192855e-05, 1
39, 68, 1, 12178, 1.4368072405612939e-05, 1
40, 81, 1, 3829, 0.014514811503646904, 1
41, 44, 1, 2489, 5.53753933588762e-05, 1
42, 54, 1, 3274, 5.091818913868272e-06, 1
43, 36, 1, 7440, 2.7118361624054036e-05, 1
44, 161, 1, 4202, 0.015766148413268243, 1
45, 50, 1, 3122, 6.78299353989994e-05, 1
46, 320, 1, 4465, 1.4091099544318912e-06, 1
47, 69, 1, 2110, 6.445400943203318e-06, 1
48, 102, 1, 1701, 4.3093534875445756e-05, 1
49, 433, 1, 1646, 0.0005249431038724783, 1
50, 84, 1, 1822, 3.158548860121808e-06, 1
51, 38, 1, 2550, 2.7745293540242745e-06, 1
52, 150, 1, 6533, 6.738072926244693e-06, 1
53, 110, 1, 4338, 0.002726757785930998, 1
54, 230, 1, 3559, 1.4049024356082935e-06, 1
55, 72, 1, 2339, 0.0001593957292679709, 1
56, 46, 1, 2033, 9.911559588345422e-07, 1
57, 71, 1, 2215, 0.00022615052690689476, 1
58, 106, 3, 14673, 0.00032520817568718996, 1
59, 86, 1, 5459, 7.295138143373275e-06, 1
60, 77, 1, 2867, 2.524276186192541e-06, 1
61, 84, 5, 2043, 1.6650109786481828e-05, 1
62, 66, 1, 14815, 8.158884404378142e-06, 1
63, 54, 1, 5826, 2.3942087514631605e-05, 1
64, 66, 1, 2941, 8.099835406073797e-07, 1
65, 44, 1, 1781, 1.3622321494793524e-06, 1
66, 246, 1, 3863, 0.0031046221582517945, 1
67, 309, 1, 1951, 8.391426703546249e-05, 1
68, 42, 5, 5207, 2.841251053830935e-06, 1
69, 49, 6, 7783, 0.025268622806061253, 1
70, 61, 1, 4260, 1.4511684329819234e-06, 1
71, 45, 1, 4969, 3.138102395044964e-05, 1
72, 63, 1, 4046, 2.657775828888502e-06, 1
73, 71, 1, 3687, 2.9328694258700457e-05, 1
74, 40, 1, 1912, 2.3855847532009397e-06, 1
75, 131, 1, 1766, 0.0005636433269773066, 1
76, 142, 1, 5613, 2.364863236755546e-06, 1
77, 405, 1, 1986, 2.1890354968556107e-05, 1
78, 61, 1, 1604, 1.2397203788450286e-06, 1
79, 44, 1, 9453, 7.673704331447854e-07, 1
80, 656, 1, 1854, 1.171944259796068e-05, 1
81, 247, 1, 1817, 0.0009396957550289724, 1
82, 78, 1, 3584, 0.00015981945929188597, 1
83, 518, 1, 1930, 0.0011844587430632602, 1
84, 92, 1, 2038, 8.70130565930636e-06, 1
85, 70, 1, 2254, 3.168193877848817e-05, 1
86, 99, 1, 9540, 1.629868602745235e-05, 1
87, 36, 1, 11204, 1.4688499990474582e-06, 1
88, 42, 1, 2997, 0.00013657771012658604, 1
89, 44, 1, 11394, 0.0003224445507953443, 1
90, 110, 1, 3234, 1.997421017211634e-05, 1
91, 130, 1, 6185, 1.2473358177524519e-06, 1
92, 519, 1, 1834, 2.3587770561039034e-06, 1
93, 71, 1, 2211, 7.42535796636444e-06, 1
94, 260, 1, 1648, 0.00012418160358254065, 1
95, 250, 1, 2027, 4.873042157653099e-06, 1
96, 75, 11, 2101, 3.837898796577798e-06, 1
97, 217, 1, 10890, 1.4267584750545395e-06, 1
98, 37, 11, 5031, 2.1164757581160303e-05, 1
99, 50, 1, 3839, 1.6073982866616332e-05, 1
100, 124, 1, 5509, 0.00014633638279152371, 1
101, 58, 1, 13257, 0.021425445123441494, 1
102, 122, 1, 2563, 1.0767219881116804e-06, 1
103, 42, 1, 4133, 2.8069207584916504e-06, 1
104, 66, 1, 3877, 1.091608966223383e-06, 1
105, 208, 1, 1638, 6.6661571931759955e-06, 1
106, 82, 1, 12793, 0.0001787324749868589, 1
107, 85, 1, 3524, 5.949179050425124e-06, 1
108, 45, 7, 2640, 0.00043414799625862596, 1
109, 36, 1, 3486, 0.0003430976513605672, 1
110, 90, 1, 8959, 2.5316572773424365e-05, 1
111, 130, 1, 2866, 3.5719882672070887e-06, 1
112, 45, 1, 3469, 0.0009558757328238977, 1
113, 215, 1, 5382, 1.2445736782472802e-06, 1
114, 124, 1, 4583, 8.644856186457904e-06, 1
115, 191, 1, 8974, 3.6848473256428516e-05, 1
116, 37, 1, 3898, 9.78970714308958e-07, 1
117, 131, 1, 1996, 2.3543361385612708e-06, 1
118, 52, 1, 2235, 1.0260787597743492e-06, 1
119, 40, 4, 3825, 4.7547555340764386e-05, 1
120, 143, 1, 4342, 0.00590476187788863, 1
121, 121, 1, 3444, 1.1584970326832545e-05, 1
122, 39, 1, 3282, 2.9000789049858025e-06, 1
123, 174, 1, 4126, 0.0008171510545165939, 1
124, 61, 1, 1614, 0.025659556730627826, 1
125, 66, 1, 5336, 3.1355935826255007e-06, 1
126, 182, 4, 1913, 0.00043753916644190965, 1
127, 122, 1, 2405, 2.4954679550286077e-06, 1
128, 37, 1, 1717, 5.716994782294093e-06, 1
129, 119, 1, 7019, 9.375282768305201e-05, 1
130, 313, 9, 7978, 2.1350174451436356e-06, 1
131, 47, 1, 1850, 2.3512810701975635e-05, 1
132, 38, 1, 3409, 5.47326110053879e-06, 1
133, 146, 1, 1735, 4.5389811936026004e-05, 1
134, 57, 1, 1999, 0.0002576845357369767, 1
135, 37, 1, 2424, 3.059316666363378e-06, 1
136, 48, 1, 2088, 0.001967118309534135, 1
137, 98, 1, 2186, 0.0007350924182442629, 1
138, 91, 7, 4444, 0.013395682374003456, 1
139, 41, 1, 10982, 0.0001131922236621809, 1
140, 44, 1, 4389, 7.959512739474424e-07, 1
141, 42, 1, 2151, 4.5017027209539634e-05, 1
142, 192, 1, 5168, 9.454671799682583e-07, 1
143, 357, 1, 3704, 8.616159644144689e-07, 1
144, 53, 1, 3373, 0.0003196408350409976, 1
145, 75, 1, 7880, 0.002685731295353508, 1
146, 72, 1, 2896, 2.3325865992961084e-06, 1
147, 47, 1, 12385, 3.3534109367670025e-06, 1
148, 87, 1, 6009, 1.1101681082476378e-06, 1
149, 111, 1, 1912, 9.530988623153881e-07, 1
150, 122, 1, 4397, 1.7796263027938098e-06, 1
151, 37, 1, 2199, 2.922020114755715e-05, 1
152, 46, 1, 3388, 0.003492917743986727, 1
153, 64, 1, 2301, 1.654033258801653e-06, 1
154, 118, 1, 2983, 0.003598860230605362, 1
155, 49, 3, 12832, 2.8873050908707396e-06, 1
156, 95, 1, 4459, 0.00917936759863854, 1
157, 37, 1, 2265, 7.435637578657409e-07, 1
158, 99, 1, 2813, 6.646445639572813e-05, 1
159, 114, 1, 3918, 3.045767114024581e-06, 1
160, 131, 1, 1784, 0.00727768708860464, 1
161, 71, 1, 2947, 1.0015634533074763e-06, 1
162, 48, 1, 1801, 0.0002633276939723691, 1
163, 146, 1, 2290, 9.038878111982982e-07, 1
164, 41, 1, 8728, 2.470147043788666e-06, 1
165, 41, 1, 4540, 2.640815686517542e-06, 1
166, 86, 1, 3453, 3.029119273795742e-06, 1
167, 66, 1, 2487, 1.3031047764854355e-06, 1
168, 173, 1, 3348, 0.0007776126477870246, 1
169, 43, 1, 2473, 1.720774431910059e-05, 1
170, 79, 1, 1630, 3.0102252713151624e-05, 1
171, 163, 1, 9971, 3.7791817012230913e-06, 1
172, 284, 1, 2049, 9.950508707939145e-07, 1
173, 86, 1, 3972, 1.7871980513412338e-06, 1
174, 96, 1, 3178, 2.561992745910407e-05, 1
175, 158, 1, 1746, 1.7455992865656639e-06, 1
176, 221, 1, 2034, 3.6333757692343743e-06, 1
177, 121, 1, 11529, 0.006037314559722704, 1
178, 50, 1, 6600, 4.949624371156823e-06, 1
179, 175, 1, 1847, 0.0016696090834757884, 1
