0, 69, 1, 17, 0.000303646088135704, 1
1, 126, 1, 578, 0.0021729182787515004, 1
2, 55, 1, 25, 0.00014598241214722584, 1
3, 49, 6, 22, 0.0005507668440939117, 1
4, 58, 1, 25, 0.0004248238419421498, 1
5, 20, 1, 34, 0.00013868375609005432, 1
6, 31, 3, 20, 0.026764117745440345, 1
7, 46, 16, 60, 0.00013167690263917717, 1
8, 58, 3, 61, 0.001080638703047022, 1
9, 20, 4, 169, 0.000249240546550792, 1
10, 31, 1, 18, 0.0027718252232192576, 1
11, 244, 2, 21, 0.0034788526685467754, 1
12, 34, 3, 18, 0.00010932313065716703, 1
13, 33, 5, 578, 0.00011869000438964523, 1
14, 64, 2, 50, 0.0008958235241149208, 1
15, 55, 5, 124, 0.0001149633489668045, 1
16, 61, 1, 21, 0.0001301293227125859, 1
17, 32, 2, 29, 0.00015617727403352346, 1
18, 86, 2, 19, 0.0017992535433920852, 1
19, 87, 3, 24, 0.00030403091764451203, 1
20, 66, 1, 23, 0.007852011960060745, 1
21, 250, 13, 17, 0.0007475669935842622, 1
22, 139, 19, 19, 0.0010928520290672717, 1
23, 75, 1, 29, 0.003891882532309263, 1
24, 30, 1, 18, 0.017955349015166322, 1
25, 27, 3, 147, 0.024132169559034296, 1
26, 217, 6, 241, 0.00035232044032622995, 1
27, 31, 7, 30, 0.0006751891959702204, 1
28, 29, 2, 80, 0.0024024868343506204, 1
29, 254, 2, 81, 0.00016188065938624896, 1
30, 170, 4, 131, 0.0007529794733930632, 1
31, 36, 36, 1509, 0.0004860276407551676, 1
32, 54, 2, 20, 0.01065145699053446, 1
33, 29, 1, 27, 0.00041758968125653356, 1
34, 34, 1, 18, 0.0014372321370019789, 1
35, 140, 1, 23, 0.0004821104372111175, 1
36, 53, 2, 54, 0.002152639692602202, 1
37, 40, 4, 1314, 0.0003890827610739336, 1
38, 84, 9, 293, 0.0008973638272481066, 1
39, 158, 1, 47, 0.0016301801820213934, 1
40, 51, 1, 33, 0.00026248746161954873, 1
41, 47, 22, 172, 0.0004192663679601749, 1
42, 42, 2, 61, 0.00010937046303181802, 1
43, 53, 3, 17, 0.00014028630294080942, 1
44, 32, 1, 19, 0.00056261699822268, 1
45, 74, 1, 144, 0.00040119328790569727, 1
46, 142, 4, 24, 0.02885663883161816, 1
47, 71, 2, 59, 0.0005762093764873904, 1
48, 29, 1, 63, 0.00027331656452914485, 1
49, 179, 14, 20, 0.00021329804151464036, 1
50, 57, 5, 44, 0.0006949120190073607, 1
51, 69, 1, 551, 0.0006009307191689191, 1
52, 35, 20, 20, 0.00030699223209304635, 1
53, 45, 1, 21, 0.004780966192281282, 1
54, 51, 1, 19, 0.008125894223637267, 1
55, 24, 3, 89, 0.00026516115292277755, 1
56, 28, 1, 280, 0.0006659001052788244, 1
57, 133, 2, 30, 0.002109259763130965, 1
58, 25, 1, 893, 0.0003778496000352628, 1
59, 24, 3, 58, 0.0001741487066404574, 1
60, 126, 12, 22, 0.00014590119259443786, 1
61, 56, 8, 241, 0.00014057290001517114, 1
62, 48, 2, 385, 0.02772886083084292, 1
63, 49, 11, 325, 0.00014093755382769879, 1
64, 365, 1, 18, 0.0004282836764096365, 1
65, 32, 5, 21, 0.0016221745824209065, 1
66, 43, 20, 798, 0.00018958388852031806, 1
67, 71, 20, 25, 0.00013288775795369193, 1
68, 73, 1, 99, 0.0018668162614737733, 1
69, 46, 16, 841, 0.00019003698131790222, 1
70, 149, 1, 88, 0.00015556090799587137, 1
71, 218, 1, 45, 0.002433224994368524, 1
72, 79, 3, 215, 0.0005360460076350553, 1
73, 25, 2, 37, 0.0006485681617656735, 1
74, 56, 3, 50, 0.00012088173715707515, 1
75, 286, 7, 601, 0.0190949172668869, 1
76, 39, 2, 271, 0.0021038149271013777, 1
77, 83, 2, 458, 0.0032309247063756204, 1
78, 101, 1, 471, 0.00012740400107869338, 1
79, 81, 1, 26, 0.0003350008746829338, 1
80, 31, 1, 106, 0.0003482749742054484, 1
81, 64, 1, 187, 0.0006700609688201262, 1
82, 44, 2, 653, 0.00037745570182046693, 1
83, 44, 2, 111, 0.00044073821578932514, 1
84, 21, 1, 64, 0.001018416918804776, 1
85, 299, 1, 17, 0.00042886814445216464, 1
86, 69, 17, 186, 0.00018391251659989, 1
87, 52, 2, 23, 0.00013915717769383813, 1
88, 37, 2, 26, 0.0015138142437977396, 1
89, 22, 1, 117, 0.0001261723668229388, 1
90, 43, 2, 23, 0.00025114517773880765, 1
91, 22, 2, 75, 0.0004956535215650917, 1
92, 27, 8, 39, 0.0006778879748645743, 1
93, 151, 1, 22, 0.0004436404873573478, 1
94, 31, 3, 28, 0.02785804831839725, 1
95, 30, 1, 314, 0.023677280099833924, 1
96, 58, 2, 17, 0.00871811035895767, 1
97, 50, 4, 36, 0.00010834181948915534, 1
98, 25, 7, 23, 0.00044162315250658997, 1
99, 22, 1, 72, 0.008641033640366039, 1
100, 111, 1, 381, 0.005084163315218501, 1
101, 26, 10, 51, 0.003632455497868181, 1
102, 31, 4, 230, 0.0010528098874599942, 1
103, 43, 1, 407, 0.01271381090731349, 1
104, 26, 1, 78, 0.00639721117391118, 1
105, 24, 5, 213, 0.00011492623010031272, 1
106, 20, 5, 26, 0.0005639423031253944, 1
107, 81, 1, 50, 0.005224908686895271, 1
