0, 759, 1, 57858, 1, 1
1, 378, 1, 156020, 1, 1
2, 1641, 1, 28857, 1, 1
3, 443, 1, 18276, 1, 1
4, 466, 1, 97010, 1, 1
5, 927, 1, 50823, 1, 1
6, 822, 1, 24049, 1, 1
7, 961, 1, 19792, 1, 1
8, 231, 1, 17629, 1, 1
9, 379, 1, 74950, 1, 1
10, 626, 1, 24783, 1, 1
11, 420, 1, 18495, 1, 1
12, 269, 1, 17798, 1, 1
13, 316, 1, 33264, 1, 1
14, 401, 1, 33625, 1, 1
15, 214, 1, 40649, 1, 1
16, 1256, 1, 35835, 1, 1
17, 228, 1, 66411, 1, 1
18, 1646, 1, 20572, 1, 1
19, 394, 1, 48124, 1, 1
20, 624, 1, 26157, 1, 1
21, 289, 1, 51899, 1, 1
22, 1931, 1, 36161, 1, 1
23, 227, 1, 34408, 1, 1
24, 1067, 1, 16754, 1, 1
25, 297, 1, 19265, 1, 1
26, 284, 2, 16910, 1, 1
27, 216, 1, 17324, 1, 1
28, 197, 1, 37157, 1, 1
29, 775, 1, 18220, 1, 1
30, 1091, 1, 151338, 1, 1
31, 870, 5, 30037, 1, 1
32, 959, 1, 50464, 1, 1
33, 877, 1, 31331, 1, 1
34, 346, 1, 17884, 1, 1
35, 924, 1, 16921, 1, 1
36, 228, 1, 18507, 1, 1
37, 572, 1, 20699, 1, 1
38, 402, 1, 33167, 1, 1
39, 1024, 1, 17913, 1, 1
40, 279, 1, 17646, 1, 1
41, 1336, 1, 22200, 1, 1
42, 382, 1, 18721, 1, 1
43, 397, 1, 17659, 1, 1
44, 312, 1, 38814, 1, 1
45, 220, 1, 64437, 1, 1
46, 1177, 1, 18147, 1, 1
47, 521, 1, 20146, 1, 1
48, 247, 1, 27045, 1, 1
49, 360, 1, 39221, 1, 1
50, 616, 1, 17223, 1, 1
51, 1360, 1, 27765, 1, 1
52, 420, 1, 18975, 1, 1
53, 204, 1, 37912, 1, 1
54, 276, 1, 16787, 1, 1
55, 650, 1, 65592, 1, 1
56, 1106, 1, 50117, 1, 1
57, 296, 1, 37621, 1, 1
58, 333, 4, 30419, 1, 1
59, 242, 1, 23382, 1, 1
60, 272, 1, 48223, 1, 1
61, 357, 1, 25203, 1, 1
62, 195, 1, 23857, 1, 1
63, 580, 1, 17203, 1, 1
64, 1840, 1, 17886, 1, 1
65, 424, 1, 18896, 1, 1
66, 269, 1, 17994, 1, 1
67, 1425, 1, 24193, 1, 1
68, 731, 1, 52162, 1, 1
69, 265, 1, 49081, 1, 1
70, 2077, 1, 23407, 1, 1
71, 234, 1, 51303, 1, 1
72, 432, 1, 79270, 1, 1
73, 622, 1, 23863, 1, 1
74, 199, 1, 21845, 1, 1
75, 1329, 1, 19920, 1, 1
76, 310, 1, 31057, 1, 1
