208, 16, 17, 693
219, 18, 17, 282
220, 17, 16, 291
227, 7, 14, 109
229, 4, 14, 85
232, 16, 17, 129
236, 18, 17, 179
237, 14, 7, 242
243, 14, 2, 117
245, 16, 17, 123
250, 7, 14, 1301
256, 18, 17, 389
257, 8, 2, 121
257, 16, 17, 101
259, 14, 8, 190
262, 14, 7, 284
266, 12, 13, 158
268, 16, 17, 369
278, 7, 14, 184
281, 16, 17, 108
281, 2, 14, 157
281, 18, 17, 114
283, 4, 14, 232
289, 14, 7, 383
293, 17, 16, 648
301, 14, 8, 728
303, 17, 16, 601
306, 17, 18, 445
309, 14, 7, 105
312, 13, 12, 140
314, 16, 17, 209
317, 2, 8, 123
320, 2, 14, 129
322, 17, 16, 182
331, 18, 17, 111
331, 7, 14, 159
334, 16, 17, 703
336, 14, 4, 496
339, 13, 12, 290
341, 18, 17, 465
342, 17, 16, 157
346, 2, 8, 127
348, 17, 16, 97
348, 2, 14, 383
354, 16, 17, 187
359, 7, 14, 162
361, 17, 16, 180
363, 17, 18, 388
367, 14, 8, 140
371, 17, 16, 97
378, 17, 16, 85
380, 14, 4, 242
383, 7, 14, 103
387, 18, 17, 112
389, 17, 16, 828
389, 2, 14, 132
396, 16, 17, 700
399, 7, 14, 145
401, 16, 17, 292
403, 8, 14, 409
403, 18, 17, 119
409, 2, 8, 113
414, 17, 16, 219
414, 12, 13, 345
415, 17, 18, 131
416, 7, 14, 1045
420, 14, 4, 276
425, 17, 16, 97
425, 17, 18, 645
434, 17, 16, 271
440, 17, 18, 87
444, 14, 7, 115
446, 14, 2, 191
448, 16, 17, 86
451, 14, 4, 182
451, 18, 17, 147
456, 17, 16, 828
459, 8, 2, 132
466, 16, 17, 680
469, 17, 18, 86
471, 7, 14, 892
474, 8, 14, 410
475, 17, 16, 268
475, 12, 13, 189
482, 16, 17, 408
489, 17, 18, 1061
495, 16, 17, 108
498, 4, 14, 141
499, 7, 14, 597
501, 17, 16, 92
501, 17, 18, 108
512, 18, 17, 273
513, 16, 17, 290
515, 2, 8, 297
516, 14, 2, 234
518, 17, 16, 292
521, 12, 13, 266
522, 7, 14, 1242
524, 16, 17, 1044
532, 8, 14, 119
533, 17, 18, 860
533, 14, 7, 170
534, 4, 14, 417
538, 17, 16, 108
544, 16, 17, 865
548, 18, 17, 98
553, 7, 14, 117
555, 16, 17, 751
560, 18, 17, 407
563, 16, 17, 168
567, 2, 8, 178
568, 14, 8, 85
570, 7, 14, 96
576, 16, 17, 141
578, 18, 17, 93
580, 2, 14, 433
588, 17, 16, 86
590, 14, 4, 92
590, 17, 18, 168
590, 14, 7, 141
594, 16, 17, 472
595, 2, 8, 380
597, 12, 13, 100
603, 18, 17, 403
605, 16, 17, 85
612, 17, 16, 302
616, 14, 4, 236
620, 2, 14, 436
620, 14, 7, 162
626, 16, 17, 170
626, 12, 13, 1077
627, 8, 2, 578
627, 14, 8, 406
627, 17, 18, 254
636, 14, 7, 90
637, 18, 17, 101
638, 16, 17, 136
643, 4, 14, 127
648, 16, 17, 180
657, 17, 16, 87
657, 14, 2, 91
659, 17, 18, 102
664, 16, 17, 263
664, 14, 8, 649
666, 14, 7, 234
674, 2, 8, 1230
675, 17, 16, 860
678, 17, 18, 109
682, 17, 16, 111
684, 14, 4, 595
687, 12, 13, 173
688, 16, 17, 230
695, 16, 17, 95
697, 14, 2, 330
697, 7, 14, 686
699, 17, 18, 1221
701, 17, 16, 87
705, 14, 8, 514
708, 16, 17, 96
709, 8, 2, 433
710, 17, 18, 304
716, 17, 16, 92
717, 14, 4, 316
717, 14, 7, 95
719, 18, 17, 312
723, 17, 16, 170
730, 18, 17, 948
733, 8, 14, 384
735, 17, 16, 193
736, 7, 14, 354
739, 2, 8, 89
743, 12, 13, 115
745, 17, 16, 608
746, 18, 17, 86
750, 2, 14, 571
754, 17, 16, 339
760, 17, 16, 191
764, 17, 18, 109
765, 17, 16, 98
767, 14, 7, 256
773, 16, 17, 120
773, 14, 4, 310
781, 17, 16, 461
782, 17, 18, 637
784, 8, 2, 127
788, 17, 16, 211
793, 2, 14, 115
796, 14, 8, 167
797, 17, 16, 94
797, 7, 14, 203
799, 4, 14, 299
806, 18, 17, 733
807, 17, 16, 275
813, 2, 8, 205
813, 17, 16, 182
817, 12, 13, 240
818, 17, 18, 232
818, 7, 14, 93
823, 17, 16, 1053
829, 16, 17, 272
832, 14, 4, 95
838, 14, 7, 699
840, 16, 17, 122
841, 14, 2, 439
841, 18, 17, 134
849, 17, 16, 252
849, 13, 12, 785
850, 8, 14, 133
850, 14, 7, 89
851, 17, 18, 149
857, 17, 16, 89
867, 16, 17, 89
868, 18, 17, 178
871, 14, 4, 102
874, 16, 17, 422
875, 2, 8, 350
878, 14, 2, 427
878, 14, 7, 118
881, 17, 16, 398
889, 18, 17, 275
894, 14, 7, 348
895, 16, 17, 503
898, 2, 8, 1067
900, 18, 17, 114
901, 17, 16, 555
906, 7, 14, 166
908, 16, 17, 139
913, 14, 4, 1323
916, 14, 8, 783
919, 16, 17, 92
921, 17, 18, 784
923, 14, 7, 284
926, 2, 8, 116
926, 13, 12, 465
930, 16, 17, 156
934, 17, 18, 98
936, 2, 14, 167
938, 16, 17, 996
952, 17, 18, 555
953, 14, 8, 171
954, 13, 12, 100
954, 14, 7, 109
966, 18, 17, 157
969, 7, 14, 915
985, 2, 8, 282
