16, 183, 179, 12997
18, 447, 245, 2057
20, 469, 166, 2558
23, 295, 35, 10214
24, 249, 446, 5118
24, 284, 384, 3272
24, 155, 215, 2591
28, 424, 35, 2525
30, 40, 168, 4760
30, 106, 329, 6493
30, 418, 464, 12735
30, 376, 41, 6252
31, 309, 241, 6658
31, 242, 110, 3417
32, 399, 489, 4075
32, 161, 5, 4481
32, 269, 207, 2730
34, 306, 427, 2622
34, 222, 238, 3385
35, 430, 371, 5586
35, 336, 168, 3765
35, 334, 179, 4890
36, 450, 199, 8533
38, 236, 246, 2268
39, 210, 333, 2639
39, 280, 278, 2031
39, 179, 183, 11608
39, 42, 50, 2570
40, 4, 272, 12093
41, 446, 75, 3966
41, 295, 35, 3173
42, 249, 446, 2148
44, 126, 461, 20429
46, 91, 349, 2297
46, 194, 154, 13500
47, 40, 168, 2491
48, 302, 132, 18093
49, 35, 424, 10280
49, 452, 370, 3140
50, 427, 306, 7202
50, 215, 155, 3703
51, 478, 369, 2347
52, 489, 399, 2061
53, 218, 355, 2727
55, 260, 473, 14095
56, 179, 183, 2171
56, 473, 471, 2879
57, 50, 42, 4002
57, 295, 35, 7405
58, 336, 168, 2915
59, 195, 464, 19099
59, 298, 433, 3932
59, 333, 210, 2150
59, 464, 418, 11395
61, 384, 284, 2882
63, 50, 3, 2240
63, 139, 484, 2157
63, 245, 447, 5987
63, 128, 489, 2795
64, 15, 461, 9682
64, 168, 40, 3891
64, 498, 205, 2566
65, 434, 52, 2979
65, 334, 179, 11003
66, 420, 237, 15467
66, 182, 63, 5558
66, 411, 132, 3708
66, 233, 448, 2061
66, 242, 110, 4895
67, 484, 475, 2225
67, 106, 329, 2395
67, 24, 197, 2294
67, 385, 126, 3754
67, 428, 15, 2457
68, 114, 249, 3905
69, 469, 166, 4421
69, 464, 8, 8858
70, 35, 424, 7202
70, 152, 408, 5837
70, 295, 35, 16089
71, 15, 334, 2324
72, 4, 272, 4948
72, 446, 249, 7360
72, 222, 238, 5401
73, 450, 199, 6280
73, 210, 253, 9351
74, 371, 430, 10198
74, 336, 168, 2338
75, 276, 156, 14977
75, 151, 214, 2773
75, 280, 278, 8348
76, 2, 23, 3105
76, 307, 322, 2844
78, 410, 466, 2425
78, 241, 309, 3395
80, 309, 470, 7493
80, 9, 212, 3245
80, 78, 87, 2173
80, 233, 29, 3755
81, 447, 245, 6737
81, 210, 333, 3947
81, 296, 134, 19868
82, 427, 306, 2744
82, 31, 347, 2166
82, 246, 236, 11755
82, 138, 471, 9732
83, 266, 120, 18920
83, 35, 295, 4538
84, 91, 349, 7812
84, 183, 179, 6167
85, 284, 384, 7900
86, 431, 323, 2507
86, 489, 399, 5238
86, 433, 298, 9542
86, 471, 473, 2445
87, 34, 361, 4853
87, 337, 257, 2681
87, 69, 96, 2031
87, 418, 464, 2193
88, 478, 369, 2251
88, 218, 355, 8669
89, 168, 40, 7094
89, 41, 376, 2160
90, 301, 28, 3799
90, 110, 242, 2292
91, 249, 446, 2038
91, 50, 42, 2236
91, 41, 293, 2929
92, 473, 447, 15267
93, 126, 461, 5978
94, 166, 469, 3350
94, 281, 91, 2190
95, 168, 336, 3055
95, 66, 192, 4395
95, 179, 334, 9387
96, 35, 424, 3730
98, 254, 431, 14400
98, 197, 24, 4820
98, 489, 128, 3127
99, 194, 132, 5170
99, 370, 452, 4180
100, 155, 215, 6765
100, 269, 207, 2068
101, 222, 238, 6450
101, 444, 157, 4265
102, 456, 452, 2989
102, 183, 179, 3873
103, 453, 135, 2569
103, 245, 447, 3171
103, 368, 166, 3268
104, 63, 459, 2796
104, 385, 214, 3880
105, 267, 324, 7154
106, 35, 424, 3968
106, 116, 76, 6790
106, 206, 311, 4916
107, 161, 5, 3692
107, 15, 428, 9766
108, 196, 279, 3320
108, 418, 464, 2486
109, 106, 329, 2521
109, 473, 260, 2725
111, 168, 40, 3411
112, 167, 5, 4985
112, 295, 35, 10967
113, 32, 204, 3891
113, 446, 75, 4157
113, 194, 154, 3066
113, 479, 86, 3545
115, 349, 91, 4271
115, 371, 430, 4345
115, 183, 179, 6493
116, 132, 302, 14075
116, 209, 313, 6445
116, 8, 464, 2914
117, 52, 171, 7971
117, 306, 427, 3705
118, 35, 424, 3200
118, 455, 411, 15975
118, 302, 336, 10734
118, 278, 280, 4284
118, 246, 236, 3419
118, 242, 110, 19786
118, 385, 126, 8280
119, 16, 430, 4241
119, 42, 50, 2972
120, 284, 384, 3020
120, 333, 210, 2624
122, 4, 272, 6852
122, 238, 222, 3737
122, 168, 336, 8480
122, 334, 179, 8032
123, 126, 461, 3088
124, 249, 446, 10360
124, 399, 319, 2366
124, 271, 312, 9704
125, 456, 259, 12607
127, 96, 69, 3777
128, 326, 153, 2204
128, 498, 205, 2751
129, 399, 489, 2034
129, 210, 253, 2498
130, 462, 160, 11345
130, 0, 417, 4824
130, 256, 369, 2644
131, 410, 234, 2123
132, 63, 182, 9094
133, 473, 447, 3609
133, 355, 218, 2037
134, 276, 156, 2393
134, 433, 298, 5742
135, 264, 51, 2329
135, 35, 295, 3777
136, 319, 267, 2472
137, 424, 35, 2233
137, 456, 213, 4364
137, 24, 197, 6574
137, 464, 418, 17781
138, 450, 199, 4965
138, 322, 307, 8323
139, 461, 15, 5575
139, 477, 133, 2079
139, 489, 128, 12879
140, 324, 390, 10781
140, 168, 40, 2647
140, 333, 210, 4055
