189, 290, 59, 20
204, 202, 65, 16
210, 356, 92, 11
218, 400, 165, 112
251, 125, 353, 11
255, 44, 184, 21
261, 413, 231, 32
333, 267, 186, 12
342, 207, 412, 14
342, 248, 93, 110
355, 301, 272, 21
359, 175, 271, 10
366, 464, 389, 16
372, 91, 70, 14
374, 355, 194, 14
384, 148, 380, 14
389, 430, 88, 16
418, 90, 251, 16
443, 37, 79, 80
443, 42, 214, 100
446, 165, 400, 50
457, 330, 286, 49
474, 400, 369, 16
478, 480, 83, 45
487, 356, 92, 22
499, 231, 413, 11
500, 29, 445, 15
504, 90, 472, 13
528, 77, 51, 13
530, 248, 93, 22
551, 202, 65, 24
558, 51, 190, 48
559, 377, 321, 38
575, 179, 278, 18
586, 254, 487, 11
587, 364, 147, 43
588, 329, 5, 16
589, 422, 364, 17
598, 493, 280, 14
601, 110, 223, 39
608, 194, 355, 19
611, 378, 21, 35
613, 195, 469, 92
616, 94, 287, 44
620, 37, 446, 15
633, 63, 367, 20
654, 401, 352, 27
659, 44, 184, 13
659, 186, 267, 31
664, 290, 59, 47
665, 467, 425, 21
674, 163, 13, 22
678, 356, 92, 12
686, 20, 229, 16
694, 88, 430, 15
695, 389, 464, 15
706, 166, 67, 12
711, 369, 400, 90
714, 340, 150, 12
721, 211, 469, 21
721, 104, 237, 11
722, 393, 290, 15
726, 74, 164, 39
726, 379, 0, 18
733, 202, 65, 13
743, 165, 400, 11
743, 448, 239, 37
745, 51, 77, 17
748, 468, 422, 10
749, 418, 388, 46
756, 198, 498, 82
759, 125, 353, 14
763, 301, 272, 48
763, 303, 367, 15
764, 182, 280, 82
775, 222, 499, 49
781, 206, 323, 32
793, 416, 466, 27
796, 388, 30, 19
797, 374, 186, 41
804, 327, 195, 37
805, 83, 272, 26
813, 46, 350, 15
814, 84, 399, 18
817, 345, 177, 15
838, 152, 278, 19
840, 228, 15, 17
843, 71, 29, 12
844, 338, 335, 15
847, 327, 284, 13
860, 144, 29, 27
865, 185, 208, 27
871, 311, 260, 16
882, 447, 310, 29
882, 59, 290, 38
883, 281, 105, 58
885, 92, 356, 25
889, 445, 29, 46
889, 209, 308, 23
890, 175, 271, 15
900, 493, 280, 11
902, 474, 301, 11
902, 207, 412, 10
903, 258, 22, 19
907, 330, 286, 16
909, 463, 77, 28
925, 191, 269, 19
938, 175, 316, 25
939, 180, 84, 28
940, 267, 116, 13
945, 301, 272, 19
953, 185, 315, 19
956, 310, 59, 33
956, 83, 480, 23
961, 92, 115, 15
970, 231, 413, 18
975, 167, 404, 12
977, 267, 186, 29
982, 467, 483, 100
988, 253, 168, 30
