218, 74, 59, 119
220, 68, 52, 83
434, 71, 5, 44
467, 99, 39, 85
539, 7, 4, 58
568, 28, 87, 62
591, 68, 52, 54
614, 50, 62, 110
641, 48, 52, 72
654, 59, 74, 182
694, 3, 51, 128
696, 55, 80, 56
715, 2, 0, 61
718, 23, 94, 221
735, 27, 86, 119
760, 66, 43, 43
768, 85, 61, 197
778, 68, 52, 123
783, 87, 15, 45
831, 92, 67, 46
849, 57, 87, 141
862, 70, 60, 116
879, 28, 80, 75
883, 74, 59, 241
887, 85, 63, 69
893, 91, 47, 167
894, 39, 99, 64
896, 52, 41, 50
902, 84, 38, 40
925, 17, 40, 378
997, 96, 8, 47
999, 89, 44, 158
1012, 5, 71, 318
1012, 83, 41, 264
1032, 14, 44, 41
1039, 28, 87, 173
1051, 91, 22, 129
1051, 72, 25, 351
1058, 26, 74, 277
1078, 66, 89, 50
1078, 50, 62, 49
1079, 12, 99, 108
1100, 76, 85, 47
1114, 68, 52, 91
1120, 59, 74, 54
1132, 88, 76, 70
1144, 71, 83, 65
1173, 10, 67, 52
1180, 1, 39, 88
1208, 99, 39, 119
1218, 69, 44, 347
1253, 6, 31, 88
1260, 75, 96, 65
1297, 59, 74, 87
1343, 87, 30, 51
1360, 48, 91, 36
1375, 39, 69, 331
1392, 49, 9, 39
1397, 16, 75, 72
1449, 19, 60, 43
1460, 77, 10, 145
1463, 99, 39, 58
1474, 68, 52, 333
1485, 30, 60, 279
1497, 44, 89, 68
1752, 92, 67, 43
1785, 39, 99, 50
