400, 5, 6, 4428
401, 13, 2, 8141
405, 4, 9, 6563
409, 12, 3, 5997
413, 15, 0, 3177
417, 2, 10, 6436
417, 7, 13, 4096
425, 9, 17, 2829
426, 2, 5, 6216
426, 4, 6, 3216
430, 3, 8, 2562
430, 11, 7, 12497
436, 0, 6, 15385
437, 12, 12, 20879
442, 6, 12, 24968
446, 13, 10, 2882
449, 19, 4, 4148
452, 9, 15, 3078
458, 9, 13, 3491
460, 6, 1, 7106
460, 15, 15, 3964
461, 7, 9, 23122
464, 7, 5, 3215
471, 14, 0, 5350
472, 5, 1, 12713
472, 12, 11, 4864
474, 2, 10, 7289
478, 1, 0, 2609
480, 6, 2, 15111
480, 16, 2, 3724
489, 19, 8, 23692
493, 0, 18, 2803
494, 6, 13, 3526
494, 14, 18, 11535
497, 8, 13, 2866
497, 7, 6, 2486
503, 16, 2, 3454
504, 1, 3, 4910
504, 18, 6, 14248
507, 16, 1, 21312
509, 2, 3, 11633
511, 7, 14, 4379
513, 11, 0, 8478
514, 7, 8, 7518
514, 4, 5, 11878
515, 19, 6, 2615
521, 11, 16, 2717
521, 4, 1, 2603
525, 2, 2, 11335
525, 0, 18, 5275
527, 1, 17, 4859
527, 10, 9, 18816
529, 8, 15, 5641
530, 13, 0, 5644
530, 8, 14, 14336
530, 6, 18, 5948
533, 12, 14, 7102
534, 15, 1, 12336
542, 7, 10, 4447
546, 19, 18, 3919
546, 19, 5, 3730
549, 5, 6, 4612
551, 6, 6, 4335
552, 12, 14, 2927
554, 19, 6, 2703
556, 11, 4, 3258
560, 15, 6, 2933
561, 2, 14, 4762
565, 5, 14, 13639
567, 19, 1, 3293
569, 18, 10, 3629
570, 13, 14, 7401
571, 1, 1, 3122
574, 7, 15, 2899
581, 2, 10, 5889
583, 19, 4, 6622
586, 19, 17, 2690
587, 4, 18, 8368
587, 7, 0, 7810
590, 13, 1, 5883
590, 3, 9, 5557
592, 5, 6, 4679
596, 6, 4, 5415
603, 8, 4, 14063
604, 0, 5, 9150
604, 7, 6, 5059
604, 5, 9, 2737
605, 9, 15, 3070
607, 11, 5, 5642
609, 4, 7, 2684
618, 11, 17, 8944
618, 13, 1, 5081
620, 7, 14, 3289
621, 4, 2, 22510
628, 15, 7, 2929
632, 16, 4, 4165
634, 16, 1, 2809
634, 0, 17, 2598
635, 10, 7, 11320
642, 8, 1, 11314
646, 2, 13, 5193
647, 1, 13, 3834
655, 19, 15, 2623
656, 10, 5, 2556
662, 2, 6, 5319
671, 1, 11, 2682
675, 10, 18, 5142
677, 9, 13, 5284
677, 3, 13, 3782
678, 14, 9, 5415
680, 9, 3, 8773
680, 16, 17, 4545
690, 15, 18, 3119
693, 10, 8, 4050
694, 3, 17, 2991
699, 9, 3, 2581
700, 5, 7, 3973
703, 5, 19, 5074
704, 0, 7, 5080
708, 10, 14, 22441
713, 8, 14, 3311
716, 18, 2, 3768
718, 18, 7, 3788
721, 19, 15, 4753
721, 15, 1, 3125
724, 17, 15, 3197
725, 3, 5, 3080
725, 4, 3, 6294
727, 17, 17, 20449
734, 0, 13, 4697
735, 17, 6, 18397
738, 6, 6, 2513
746, 14, 10, 6940
748, 1, 6, 6875
748, 12, 4, 10983
750, 18, 18, 5125
751, 14, 8, 9760
755, 10, 12, 3813
757, 4, 8, 7348
758, 9, 5, 2571
765, 8, 18, 2559
771, 5, 4, 9194
776, 11, 2, 4038
779, 0, 1, 4894
789, 16, 11, 7763
789, 7, 5, 24498
793, 0, 18, 3076
796, 12, 7, 10012
798, 19, 7, 6211
799, 14, 12, 11532
